real_x,real_y,real_yaw,cluster_x,cluster_y,cluster_yaw,densest_x,densest_y,densest_yaw,std_x,std_y,std_yaw
63.85022071789566,662.6505939289808,3.181916818721782,93.98062648542468,721.5847134433081,3.0213401998619966,79.9979759034427,728.5228606359879,3.0142110637250137,1960.5950190853243,1577.041839600109,0.8184719003298531
55.48597444403033,601.509435115241,3.182028821415037,89.35730339235958,668.2922924399735,3.020983545758998,70.12072745594196,671.5575927016716,3.012088727820767,2010.9450361059066,1614.5761438665022,0.8095564578948966
47.12787646530302,540.3674283559795,3.182141068373692,83.22542133555584,634.5423757084673,3.0188540296514375,60.89083211916022,614.5270435969924,3.010753353831803,2017.843714605406,1640.6819927116492,0.8055431483645416
38.77593660018334,479.2245734159436,3.1822535007788915,85.97836297944548,542.2694185975041,3.021844726469055,52.5231708207516,557.0182765781037,3.0102096391145188,2006.342257223967,1652.586383884821,0.8025158013630583
30.430164189375176,418.08086947107205,3.182365997185115,80.59744584480498,489.95116922934466,3.021311738163592,44.29891266201366,499.246732248017,3.010022335746161,2034.78100779133,1691.154590667538,0.8075596840025171
22.090567543398954,356.93631486829156,3.1824787763371027,74.67386874995397,441.79842918405643,3.0206791264037673,37.06586174954464,441.6309935903055,3.0096509428966427,2049.2045459654237,1724.462970554464,0.7885490612809668
13.757156805842145,295.79090966025956,3.1825916107409755,73.1352693486494,357.5824683949568,3.024109681187921,29.321642904209057,383.54782805452396,3.009393932978049,2011.9864269449051,1737.3050049665271,0.7753168939070051
5.429941112307529,234.64465305079898,3.182704689607296,66.69864533478898,314.05549915763714,3.021803435274855,19.835977567743612,325.30645451530745,3.0091816422109385,2013.7588653342634,1733.8975275135417,0.7697154306139945
-2.8910700862829164,173.49754439093243,3.182817953201936,61.0473858707439,258.96869290443595,3.0209658833849815,11.929708635077532,267.3691970541531,3.0090104990140367,1970.533972052889,1688.7817700800167,0.7486441006335851
-11.205867507408113,112.34958304146367,3.182931306691626,62.61644476088929,168.77286339740405,3.025776526615979,4.83087133857407,209.3350621139125,3.008907757045796,1933.5197604098134,1660.6249873590596,0.7316407516720294
-19.51444173604375,51.20076822751714,3.1830449183959617,54.4849008552415,134.07167775642264,3.0229062865619474,-3.667294998016132,148.6802322387075,3.0088847129016205,1921.2144312169985,1637.8010851361041,0.7237520803489688
-27.81678281866434,-9.948900571254804,3.1831586258916404,-59.925180285729695,98.84813515192954,3.0035891209277295,-10.02758389542305,89.36586100915792,3.009494137875135,1913.8670146884426,1622.7613039472205,0.7125785492550822
-36.11288151154295,-71.09942414649451,3.1832725432678135,-67.11149857843438,54.15015234524469,3.0026567473053065,-17.273729235903375,30.05146641295414,3.0098267215106165,1925.715372485888,1628.7359918482866,0.7057909337525842
-44.402728443595734,-132.25080326273553,3.183386610140823,-56.47426269151678,-45.561806681807305,3.0071420383851564,-23.999767429022086,-30.0381475043132,3.0097222856243437,1909.3972346121259,1630.9489384420692,0.6961583442219449
-67.94648704173797,-143.37381865360635,1.5466786983470708,-63.84994677566458,-50.55704951471422,1.3106647564023297,-18.176036192334323,-29.52442076666648,1.37034883696072,1975.8539731817264,1711.279444967231,2.8896304177348293
-130.03592214053376,-140.13355659832663,1.6497599774720482,-90.4303020454201,-42.75238807067405,1.3119982445488787,-73.48921434792328,-19.212977376353592,1.3769009573518973,1987.1004847506038,1798.160948649554,2.846464756232221
-188.76409755391774,-135.0007235862781,1.5617986662119865,-104.9062130744008,-46.22978207083819,1.4752607879632158,-129.21501620674735,-9.339108461712385,1.3894216378968156,1983.457817843747,1857.3724295790885,2.805846843115592
-253.32658015956932,-129.63872319876225,1.685543919820181,-136.12208532144416,-47.91018981849321,1.4795430998308345,-183.221872764399,1.0780650612705358,1.3946499068137823,1965.5341192408139,1959.0490552661013,2.8119790721497826
-311.1732605648007,-124.33414585259025,1.555700437730117,-284.93622227627077,48.97552006106224,1.3220705206148895,-240.02408723183726,9.059998480319337,1.4019506841860307,1969.4342445457828,2054.6115574064156,2.7490357571912933
-373.86127006036156,-119.22699274486891,1.5914193631098117,-307.39949734664947,50.19318498260459,1.3211527872484825,-295.5849044329757,16.37933504304874,1.4091718560137074,1954.702413941279,2161.626203534629,2.656877109590666
-432.8655491067583,-114.10767235680561,1.5532862559804848,-329.1364775012162,-37.01099647652787,1.4911194992150243,-351.8598771795646,24.297229288930794,1.4150635676073287,1934.581128551075,2268.1328222816524,2.63556023428771
-494.8768814142399,-107.96234533579103,1.569605461915824,-460.4042203199677,76.85765617947865,1.3259164306887148,-408.61683092906196,29.932896292149053,1.4221959926232441,1948.9362424836318,2397.8892510578457,2.5651919190258274
-555.8194415372187,-102.388644306891,1.557629701046232,-490.9909016342953,81.26545059048624,1.329574106827318,-466.5378655102709,33.624117857429155,1.4304670394940684,1959.7187854386873,2534.653431085971,2.519225785702834
-620.0121827075707,-96.9495545717558,1.6461614762130359,-507.43143262398695,89.6648358480644,1.3260660752056266,-519.5240203448489,40.73478808707114,1.4327655209155978,1942.098630946339,2647.7620630606993,2.441997498962994
-678.1458409070174,-91.53323314021891,1.5571435866318506,-536.0338211098439,101.73438138897941,1.3259540167551702,-575.7743632847873,49.368400742480844,1.435223507635818,1913.2142935294873,2735.8934184022355,2.374963357868237
-742.0215663375958,-86.88015696877676,1.7016467894536786,-674.8762534590638,54.51922047036248,1.4552848858875271,-633.4088256203522,51.25302274418573,1.4413817651529892,1925.003469855389,2907.4456921199094,2.33485956524888
-801.1399896724794,-82.01212814631866,1.5958256892102671,-699.5867229938517,53.711684036781186,1.4567943278868212,-690.6739801011972,51.113624765975146,1.4493782173830672,1929.3459809485316,3065.461920383602,2.285301194671007
-863.5258276101679,-77.30932708770551,1.6796201881086996,-730.2443044348788,57.37915315535629,1.4550146487463984,-747.1000716033141,55.89336289368839,1.452908924134963,1931.6718172319747,3162.5135203509935,2.1883444018738185
-922.1620485108924,-71.78571537213828,1.5623420375601818,-856.2305906106774,68.6075538686714,1.459046038476945,-803.4816337528705,61.01613539095888,1.4565478903579234,1916.7515946338044,3253.9714307900367,2.103590129670012
-985.4784575084955,-67.17126970438957,1.7032397440282736,-879.2685565822032,67.19154999370927,1.4631579973208209,-861.560023230596,60.77747228019871,1.46171081075386,1908.5642906222506,3395.2167246917816,2.056033490496984
-1044.6097040907932,-62.31876622903719,1.5966034920903165,-913.8011778906663,68.10835861651522,1.4652425328620529,-918.0416460953033,62.91676208417812,1.4646199382133516,1852.8089490649056,3503.914233701215,1.988602404587281
-1106.9697416439321,-57.633512791601454,1.6785568271599685,-949.1555123691272,74.43362135492998,1.4628742518307682,-973.6501209458256,70.7558939792616,1.4657459969640962,1811.2095682390134,3581.856261340624,1.903663428680467
-1165.1493749007236,-52.171389203057096,1.5574613668349535,-1059.8508252189731,77.22682608897779,1.4682649272821837,-1033.5147515917215,70.42168471685454,1.4700333442304114,1799.1567369224297,3651.6427188388084,1.8320119656495166
-1228.8734903540058,-47.54945235921016,1.7029966304338964,-1096.0654129203917,79.09738423263293,1.470832873873827,-1090.8819582788733,69.4025285274447,1.4742996296596542,1806.2108029802894,3780.6251301316715,1.7934634920895443
-1288.0155730700292,-42.714154336911356,1.5971684939244324,-1137.0099926762834,83.39532681553376,1.4688860532992278,-1148.09239881361,74.28600788643143,1.4755047391800264,1760.8828882370626,3801.588953297307,1.746242802819997
-1350.3665437260395,-38.04631225040162,1.6784360007146035,-1246.687470777215,83.9240156259452,1.473254026297537,-1204.3884049995236,83.1257301032947,1.4754588316197799,1719.089965902881,3795.803739969526,1.6608959997969934
-1408.489679223448,-32.60771558446686,1.5571942428853198,-1275.7059722289691,83.75692081158692,1.4766941662061224,-1265.5871830863905,76.9820405446726,1.4809733588636578,1721.0534275787475,3867.5864063686813,1.628746248924488
-1472.2570646928143,-28.00227047655047,1.702939322810944,-1322.4644626765878,85.85072502925375,1.47739353826841,-1322.4970041409345,80.20100061041649,1.4829844383256856,1647.386175250828,3906.567475134654,1.5737038395054443
-1531.4121973173449,-23.183338980316872,1.5977880940141662,-1359.1366999900363,87.16297379077275,1.48252664247225,-1379.1176058170508,89.34625879470696,1.48214707527515,1561.0964491708182,3822.683032509948,1.509504561268053
-1593.7487436070267,-18.53297485725196,1.6779937273158643,-1455.9702616188079,90.19231469734186,1.4813351487516584,-1438.6882503256365,89.04625256076451,1.4841775613794674,1510.4731953364428,3766.5197648440862,1.4253058497189506
-1606.862810107967,-0.16121829345237468,6.282298711791102,-1463.358497247156,93.14609674042616,6.184606858643932,-1439.9328574291474,95.07544324371247,6.145803073500772,1499.7645886721425,3541.9472481798557,43.13098255425616
-1605.8661216591445,61.96247999435811,0.15522168584905938,-1462.1173426131325,114.14038252783823,6.18590400460249,-1436.3319895914572,148.71300094205526,6.169378113332018,1496.1494417179915,3403.5700340571434,42.4829007664193
-1603.639904791145,119.44244229012146,0.02045630173407975,-1458.8980469721341,133.93715270755072,6.1879718758455144,-1430.8167661599136,209.66423097347342,6.183261171074941,1486.536067256754,3311.320865281654,45.16488355999145
-1600.44803747413,185.1714108760771,0.13468411040471384,-1456.4143493196739,289.71178982958287,6.195940971763617,-1427.1099666880953,263.7984421701831,6.191084170060712,1464.930324962668,3250.1379598216445,44.41204413874804
-1595.2600595916476,243.10501609647943,0.010661234182071766,-1454.3446872953127,306.2812040597149,6.200046654425403,-1423.455638405455,321.21671613123,6.196982390058055,1463.6406368378978,3179.834636842567,42.74027042088841
-1591.2485237399464,306.50805432115203,0.11544279423121129,-1447.3472083176516,320.7276098779206,6.19920561627045,-1418.3756956751276,380.85248776596563,6.1999901527466,1453.2394046259647,3165.128299460386,42.311015228167996
-1587.904651048453,365.2340650574906,0.030140758618482977,-1448.937661285957,480.2871812444265,6.207071634796541,-1414.7145460070597,439.80331392040534,6.203646631181379,1456.1846481027385,3146.167703008686,41.44503410809853
-1583.603371776046,425.16354653575445,0.014873108541271662,-1448.0355172220104,495.834529097912,6.2122797619349654,-1411.3579907704375,496.75406975133956,6.206447819422278,1471.7807103735668,3140.4315346554968,39.57076044870333
-1579.391415540667,485.72629674267364,0.007606866968030701,-1441.1294948201858,519.1570611813203,6.209202296749142,-1407.141015621565,557.8886676191069,6.208296637124113,1471.1914540504304,3103.034895216782,37.60325829751277
-1574.8185221823583,546.7176181611055,0.004371989224232209,-1444.8062098421738,671.2748763145696,6.217446225399701,-1403.2327887714143,620.18116975262,6.209415754469647,1486.9047766014285,3060.2996790206903,37.11696872038873
-1570.2575405255466,607.8417546902925,0.0071202886317358605,-1445.1774922196264,698.6839165635207,6.216897516626619,-1399.0114804215978,677.8304079431937,6.210374615076609,1462.3871331525797,3027.3262723329867,37.12865482119442
-1565.759879601575,668.8860716792885,0.0049685821322107415,-1359.2741876672492,704.052917523288,6.197404902446852,-1393.792068917822,737.9047882252671,6.211554183478575,1446.4589127965637,2981.77591273147,33.36490240766834
-1561.0600906405002,730.3952661477815,0.00768206049652953,-1352.1267918476135,733.5869073791324,6.201909828946445,-1390.439225254794,797.8700834128858,6.212541913839963,1445.3397953625517,2948.3760034219817,32.200604960541085
-1557.243313362292,791.0581689445813,0.004499364449481291,-1355.7774831696695,875.1499035294,6.202734276330082,-1387.4438792145029,855.8063402401694,6.214034584969923,1428.0248988354622,2877.3207844209046,32.21600201059042
-1552.7098345089285,855.676974201449,0.1122818121639666,-1355.5915381973832,902.347292329361,6.2025607010266315,-1381.7288657769811,914.1720221798587,6.213177158401875,1402.2324616664805,2825.290834415005,31.605682473134113
-1546.6209136503714,915.1540580972825,0.13049303930858613,-1345.7351628864267,924.8133782479109,6.201995918876577,-1377.6485956479282,974.092478247132,6.2128555023875,1394.7710396811017,2786.9942550203564,31.610476389985628
-1543.8137113931427,973.7405021215774,0.04198790525445695,-1350.6121328927693,1063.5169888708253,6.203441626386473,-1374.2182776408138,1032.9121247233425,6.214345117235697,1400.9955836552583,2753.741340128174,29.067252328919636
-1539.8538643340664,1037.839754953819,0.15965788620241206,-1346.2822584692426,1092.1281116012497,6.205437256934387,-1372.0634192132138,1091.4678392523047,6.215939582286538,1398.7942247579697,2723.968676777189,29.742798067744754
-1538.0963243301455,1096.0763139841915,0.04813885072719781,-1340.4010306049363,1119.9369988452258,6.207051800359511,-1368.7063423114234,1151.3976740565158,6.2171415222913495,1399.4402182312324,2674.590851800416,27.735499403117053
-1534.8238433177223,1157.5416618228453,0.020093730800120113,-1345.1589869086513,1262.0396912540466,6.206405290267615,-1365.5744999713013,1210.8910013166897,6.217945621018301,1409.6433034693107,2650.223553440004,25.578738753614935
-1531.8512486258237,1218.3190379713872,0.018750941074388905,-1341.1596392162726,1287.8986892757134,6.2103242696779715,-1362.6689521153255,1270.4128645575647,6.21887432920116,1396.0931237687769,2621.682674551771,27.050674941181732
-1528.631259762848,1284.016894156968,0.13360568999992672,-1337.0163553372006,1315.9260467172758,6.208819866843828,-1358.2463434642002,1330.2446755429592,6.218783636010576,1393.5854544212093,2607.340755550527,25.59166302479185
-1523.422771836076,1341.9022625160735,0.009762441230239283,-1323.5037123164445,1330.656458796316,6.210987667998285,-1356.1394186204463,1390.8269697355208,6.220148344312113,1400.4931990485036,2542.8307314194453,26.350097162968314
-1518.95606632619,1402.787228236196,0.00578694070307062,-1336.1595920071395,1480.4122697139214,6.213359298611107,-1353.9567810607766,1450.9176900651782,6.2218665198943155,1400.4146685945504,2533.5653625745376,25.610972975337525
-1514.2704780034749,1464.2773720595674,0.008102615903803567,-1331.5035316862145,1506.0778280207808,6.214824996624807,-1351.1062706077114,1511.3068566757702,6.222315090737412,1387.1054444780443,2523.080009246232,24.049002968885485
-1510.470616422101,1524.9445297628808,0.004883911848096112,-1322.41376136263,1526.5522206642092,6.216411795397119,-1347.7214413040497,1570.7729761478631,6.222593236523087,1398.616503819842,2504.0912890653335,24.838413167944314
-1505.9542543651,1589.565439380444,0.11218003957029676,-1331.701000376529,1666.3568395425464,6.217170590742658,-1343.7767205959997,1630.0471122483996,6.222462733466964,1394.431033127308,2493.356316821716,24.84291321952259
-1499.8798525328332,1649.045749682017,0.13073005433695783,-1328.1750361926404,1697.0125684811578,6.218126067818812,-1342.4118584647265,1689.4895266211279,6.224348381354294,1393.9356193755893,2464.0957852688184,24.844609936800982
-1497.0858497596698,1707.6327212895217,0.04220353140660116,-1320.9681998645729,1721.3411521774192,6.219442995451584,-1339.2305978791312,1748.8486636122816,6.224519189178119,1404.8438673337332,2428.005449644398,27.0783729546467
-1493.1408429038165,1771.7334045294574,0.1599078870470585,-1326.116252694594,1863.219106988209,6.215518417356179,-1336.7479577285121,1808.4205062522096,6.225553551632684,1415.6725239387579,2401.407542076188,27.785381960038404
-1491.3973709544525,1829.9558109412246,0.048167359061018544,-1324.761147043082,1891.1444047863854,6.220368197196253,-1334.825737141763,1868.5886747046343,6.227136687403076,1409.912048297208,2346.070004329506,28.4800230824977
-1488.1396575847382,1891.4286857115305,0.02030064058162573,-1319.6304315195446,1917.1356619657615,6.222931838553143,-1332.5705377832871,1928.2366572668698,6.2283323016279715,1420.0269160173957,2324.9219199748118,27.796954864423896
-1485.1856358654159,1952.2025679626709,0.01897323497755199,-1316.8212283793675,1929.790627957163,6.226621288680197,-1329.8815513028715,1986.2181206258083,6.229153717525517,1406.1769350005943,2273.0545152059894,27.792143774084337
-1481.984576322579,2017.9003418947277,0.1339102423255616,-1319.3515782568836,2078.242989814771,6.22314453123365,-1327.8198474678977,2045.1519396746535,6.229702694551891,1420.3388283200488,2263.2933264496796,27.08851588180818
-1476.7932996448974,2075.7847353099523,0.009999765179815157,-1317.8518798637886,2106.9558600275177,6.225197633566204,-1324.9693827776282,2104.4398758783746,6.230080170353167,1443.7616296262725,2258.10367934459,27.094750139521636
-1472.3422312023533,2136.6839030146853,0.006129393535369232,-1311.7494941202613,2121.416979500119,6.226975323308815,-1323.043348574184,2162.8397342267317,6.230528519310145,1448.7035436583292,2264.3778768330103,27.802112790170387
-1467.6725515474043,2198.178682495959,0.008439354514822917,-1312.001922607521,2266.125186376948,6.223438871521198,-1320.92887842513,2220.495924529615,6.231056093035447,1463.130969377313,2248.2821068275052,26.3709869350724
-1463.8878567508798,2258.846545481721,0.005147044301349268,-1314.5891981459306,2295.3978990933415,6.226396636508656,-1318.029194269025,2278.407487678566,6.231712142362477,1458.4367672030573,2238.300241555211,27.809522824304178
-1459.3872621652272,2323.4705196844916,0.11236810785315754,-1310.5475933434707,2315.979543854443,6.230277463056038,-1315.1236640080622,2335.8179386557067,6.232043185625339,1455.4909273442322,2231.268618527401,26.38828278972815
-1453.3276469322761,2382.9544101346482,0.13097169625316774,-1309.3857762857563,2331.026701954778,6.235688412379434,-1312.024720826357,2392.2049138748944,6.2316665681343775,1454.3170126255147,2176.657024131629,24.871483565265297
-1450.5470242252288,2441.5419024902135,0.04242264285356967,-1306.5344549437116,2488.5107114901066,6.226186822979465,-1310.508522396977,2451.104061521459,6.2328089644796885,1487.0187828485125,2176.9645019486093,27.10465357833534
-1446.6170900889704,2505.6440362845838,0.16016207506765667,-1304.4137658154077,2511.877315555332,6.230212968871483,-1308.789717125098,2510.387136812624,6.233796990529717,1505.5297011182147,2161.5461592959514,29.178095772570124
-1444.8879104004768,2563.8521701986497,0.04819896169806892,-1303.4489297273758,2522.323432143756,6.2341392066675985,-1308.350938048414,2568.624032117329,6.235596228184948,1517.2027863166518,2150.8126452126494,30.496410517498763
-1441.6452364893503,2625.332591580948,0.020511525224254257,-1303.1571447862104,2677.0798387814098,6.230457427766787,-1307.4079935777806,2627.7251701048945,6.237327732244236,1529.0783998778852,2127.423509705229,27.127302702193493
-1438.7100900360895,2686.102958850383,0.01919951511242779,-1302.3515231733932,2701.235712018715,6.233426818244663,-1305.3016973973927,2687.108020011684,6.23814437267854,1525.2444209153095,2080.397731482922,29.200191614874562
-1435.5282589236394,2751.8006524509938,0.13421939624489454,-1301.5065475373433,2711.4580971923556,6.2375278099927804,-1304.6540945830702,2745.2304584195945,6.239423710474859,1536.2713688540327,2058.1032053604117,32.35373164143286
-1430.352942093325,2809.71239665648,0.010580609247634598,-1298.7104831534439,2867.539647054741,6.231791082405961,-1302.9931653509223,2803.6866668798248,6.2398127812806905,1551.9783623958992,2038.7426913263066,34.099004835500025
-1426.7109911226141,2870.1146902400983,0.006562124317953888,-1301.2175602734155,2888.9310651854867,6.2347790953606355,-1299.059349574036,2860.4795458622975,6.239681135878007,1573.3437956427058,1990.585984926372,32.94459407776081
-1422.6770507353363,2935.7524630026887,0.12129016876256671,-1295.7539987803552,2911.437063914419,6.237599778612402,-1295.3491298016006,2916.8157100809276,6.239783206989862,1590.4650681451428,1971.3191497821697,31.744347348876005
-1414.2085795067142,2992.926082441834,0.027427273219614356,-1294.977265780587,2925.9308819072826,6.240920499336701,-1292.2537287878033,2975.2465889937694,6.24001929293782,1615.382417675199,1958.6196377323079,31.125461775696817
-1411.3948923418243,3054.0969875608084,0.02452726780536274,-1289.0848005179853,3081.2545362064225,6.234030142715648,-1289.1898234459982,3030.7022735905193,6.24000862596518,1643.8054020412167,1964.885066579565,34.10839819328856
-1393.9261898669126,3072.99339526604,4.784131692667849,-1295.8418609572159,3074.490150086689,4.619775038810096,-1290.8383807776224,3030.112135382248,4.60825272993679,1703.4955912641735,1986.3091727010535,2.6565840886697334
-1332.1752578659732,3074.5543469268687,4.909784941705568,-1256.106651676838,3074.3542928124493,4.616703237528405,-1231.3529173188,3023.903874703913,4.60613517063606,1947.4748827342946,2095.032249867678,2.653501291481851
-1274.394100702432,3070.8390673331255,4.731767219119588,-1142.3345489119886,3075.7945316744544,4.6206061987416795,-1172.3283951540777,3020.15046720396,4.613682283765817,1928.2828053396906,2075.252845975631,2.5707816076672296
-1209.2575676514866,3069.986411820464,4.903313099266136,-1108.081438723193,3073.2752459262274,4.626410678629076,-1114.73547796543,3021.0129411395137,4.633936521061489,1921.895786589524,2015.9750818579837,2.496475583319256
-1153.343359772393,3067.53435370877,4.804594990279576,-1066.3882899530222,3069.0703270382164,4.627904597471852,-1054.8798449881986,3017.4891465458895,4.635885125087688,1915.2490528419635,1997.284735424046,2.4082498594560384
-1087.7201392605512,3068.6406732037603,4.893642865371494,-947.5948114925282,3070.0376923047334,4.636654561422877,-995.6016801466615,3010.488858322604,4.63080776734127,2112.599750803277,2070.4061133402506,2.417740375194452
-1029.0124024973686,3070.2016770985383,4.806265054136752,-917.9901795183328,3065.3397062848453,4.633070504044537,-936.2225486990569,3007.6686976491274,4.632799418579026,2106.56174232145,2075.9434311534624,2.407033029028498
-966.1843257969504,3071.789088067972,4.805820619936074,-879.8915673667515,3061.4512475430643,4.631860968735129,-876.334022925465,3002.9976412461883,4.632791267844666,2267.674505463087,2149.4511079060985,2.342386340511222
-903.1086608846485,3071.594682240443,4.870277875625952,-852.2636956523241,2944.2147393011096,4.628339469837281,-818.6157240849243,2998.0344804107435,4.633512707161667,2248.373045435184,2144.195586020975,2.277253130818571
-843.6522813555889,3073.409991654776,4.815097021660696,-734.1910661118828,2940.749733265906,4.624227646257211,-759.3583994479077,2996.009690827552,4.636448945730363,2232.9026260302417,2133.4174127494034,2.239847049666225
-781.9523083538262,3073.2584268632672,4.786365779869859,-701.8050881059006,2938.519029434169,4.622535364060461,-700.4267060506968,2995.967154342432,4.643224024415935,2202.82906352808,2084.8383707586217,2.1819375052484626
-719.5052755400432,3062.7951395496416,4.746544672021585,-664.978325187419,2941.1564903661865,4.626683247578119,-641.6794724483107,2992.9817465532487,4.645140687544423,2186.037022550386,2044.9982615352596,2.1275271498363946
-658.5942315717404,3061.9028950375014,4.8224293762009856,-545.7592666635818,2939.730564112029,4.625934385005925,-582.66964669444,2993.1391851163607,4.649892019467524,2174.1331126173095,2016.724730864123,2.0753302772255546
-593.6889107578781,3063.972237977998,4.941862058049499,-507.79857762901173,2936.798572701813,4.624892163753274,-523.7442611709489,2994.314218463607,4.653943946218487,2163.4797750924595,1987.2481805929922,1.9995190861245122
-532.574299471795,3066.4495709702555,4.934593452243954,-474.38999913906605,2935.9531197408423,4.627464567205315,-465.66024393165117,2993.3470782199674,4.657315793047888,2147.2098817654396,1945.647590592301,1.9451808948822173
-470.6612516923064,3065.1168519552302,4.944738684074622,-450.62712188731535,2936.0681331991163,4.63169647404646,-407.53886675018657,2991.6962270132844,4.658246024144894,1965.8771664519777,1869.626859190366,1.7869298994742207
-409.2777908336409,3066.6885157683305,4.900703306090384,-330.090297510304,2936.006833910609,4.635145425658209,-349.0016448042884,2994.176020517405,4.662260452852022,1952.914731024068,1818.9177867199362,1.7333011145440813
-350.60997481786825,3068.7032675778537,4.814990225611675,-290.6877868204923,2935.6250474473386,4.632929197254555,-292.10767033882894,2999.19664356252,4.671105962995713,1927.8316169720072,1752.3872337250646,1.6933102997164773
-287.072992339664,3068.5807679204486,4.872272568242406,-258.7827312317524,2937.296869672094,4.641580471675103,-234.66570829531247,3002.6320280579603,4.677459240252114,1901.548516854385,1671.9132451708097,1.6376355660093223
-225.75996860809633,3071.8879339869422,4.830064854413043,-148.37401035829635,2943.5055166834263,4.652147697617273,-176.7956287218003,3003.7455096350022,4.681208860273927,1878.2241294171652,1596.0407376303922,1.5932907835700578
-162.14818720059023,3070.7969313490207,4.933540937630806,-108.40486022505203,2943.346920528178,4.6498801121328075,-119.56265612225025,3006.723618007464,4.684563925919668,1865.0172010728033,1519.9539558917375,1.539630540609303
-103.31054081272329,3074.5535064457927,4.839388726367771,-73.84624130918178,2943.2475968475865,4.654889865223481,-63.46078919942647,3009.1697393139348,4.688079225524844,1857.0481362512207,1464.6823677458071,1.5100962563968627
-42.068678012761026,3077.898303952502,4.825784968209727,44.326404455464306,3059.2635022908757,4.668396344294296,-7.696430170709391,3012.072395246276,4.693934447644342,1863.4668580268628,1433.3561982238198,1.4778601578107207
20.7429075334054,3081.050133637857,4.830138145017478,73.81883680916489,3049.8523111899162,4.673578165789708,49.31860058014536,3014.5800622959578,4.697631940111506,1848.263140464314,1413.280492383235,1.4655751094280411
81.83606237218889,3083.1083767937785,4.806525333075298,118.19708362785585,3049.097070235254,4.675456411645051,106.9870779955072,3014.3746412387727,4.69812270941435,1850.2746159748206,1406.1001391417344,1.4611311866952386
143.1556107867886,3085.115942426258,4.799391791965436,129.9870888487527,3048.016407957219,4.755011976118146,163.66181944398932,3013.427120000296,4.699530780620003,1684.55985556253,1346.8615120889385,1.3396067377613294
161.04421897748168,3064.2149309385804,3.346278739703872,137.69559952590413,3047.717124096819,3.054364393884682,162.2310446722122,3014.7592195773786,3.0725272472259677,1743.315552553018,1362.4049793989614,3.0410694306065067
166.81489057263434,3003.326068391972,3.3985306183478166,132.12152570820047,2932.9539988153724,3.0570615828541805,158.71006953231654,2955.6202778006227,3.0844728906840526,1698.8339007994555,1333.6424913890983,2.8871072727762446
166.1485314232439,2946.9224600838793,3.2827169398137146,130.45671924969747,2895.206306492936,3.0580576835133053,157.0409568092523,2896.7377990583473,3.097963523606247,1672.575906609178,1331.4332889563188,2.777308368039355
170.87104001655328,2885.530418708114,3.2741919872367826,129.14720072636993,2858.9078982979054,3.060173459068151,157.00578834631642,2837.480998606313,3.114478465690383,1650.7816089431883,1315.7552519954754,2.6401537295909794
174.40600718765003,2823.350750313032,3.2706558524895675,128.42204812760923,2743.5523794134174,3.064772529174368,157.1108753567937,2778.493834611837,3.1216839156650105,1633.3420067097773,1317.9012205104727,2.520791979326511
177.9474011558704,2761.742434074114,3.263758178280307,123.87735320921603,2712.0098964054173,3.0624002238480914,160.1643422025977,2719.832092564302,3.129495367143851,1624.594967288277,1311.7994102065584,2.36005570097798
181.34336169048032,2698.8122858875786,3.261022163284789,123.8145301457933,2677.515817007391,3.0718348044906727,162.0221718615271,2662.3013101618844,3.135649468217958,1609.155376822999,1297.3075602017886,2.2483220081522073
183.67024393776816,2634.2876876620167,3.3851217231359945,121.3238363709802,2552.4259727309195,3.0729707471183594,161.94462398549376,2603.9399117036937,3.136558267062452,1602.4418498795026,1302.6220384600588,2.155515564632224
186.07466360379232,2572.952117315362,3.3399365393022,120.01377703566443,2527.577879287149,3.081251147952401,164.4658271155331,2546.2276356589855,3.140239908866811,1592.0122753949313,1268.106594601587,2.03437941426879
188.16039718621707,2514.123128421001,3.2499268474328655,119.59530695671688,2491.8323883828484,3.0781138453537973,165.38337508349105,2487.6081614335444,3.142126045765889,1582.1129606071852,1274.4183584375244,1.945067293820583
189.9165618936631,2449.0081456092307,3.3672340821932725,119.58749439993342,2456.025710333879,3.0819455886165454,163.84274376268195,2428.257213093634,3.1413508099118155,1574.367312329483,1281.4800378045697,1.910942556467959
191.466887248191,2388.4954332779107,3.375373379989602,116.57385760847268,2336.667621896677,3.0859823114711857,164.29933539178137,2368.8376548625847,3.1425509391436437,1580.2595176188902,1287.1684759213524,1.875772720667008
193.03193392746755,2329.830329924162,3.2562694379799653,117.80557232516354,2309.096875670759,3.08567879804441,166.49776645296015,2309.128711770122,3.145210160099111,1598.9121637978049,1295.4361559323218,1.8271507755216958
193.367360542943,2267.511483892904,3.2314227113725495,115.27086235382754,2268.2142419769334,3.0890754722262597,168.37773667844522,2248.4457566536767,3.146605161908752,1596.1383836284567,1283.8122448079632,1.7864785838808837
194.16854511530374,2203.4267942776432,3.3663135739810683,118.34226617817122,2147.9404169511313,3.0913936005635634,168.4560356022912,2188.5810450902836,3.146960055667421,1606.9941325701252,1264.8308249822576,1.7331893843694546
195.29836075258143,2147.1240161056653,3.213161484026953,115.67445528430864,2121.347411231836,3.096729730671333,168.7576067734476,2128.5159825568917,3.1456231370149306,1584.0695363257003,1262.5586856611053,1.5395317406796452
196.14038021053707,2084.078619950331,3.266051441692322,117.17982769258533,2084.1218452796334,3.0984282303031647,169.8169544045195,2070.010770667691,3.1457505519653837,1608.4146058266742,1261.5000051451625,1.5202966659148378
